,Transaction_ID,Customer_ID,Amount,Date,Status,Month,Year,Anomaly_Score,Anomaly_Label,Risk_Flag,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Payment_Method_Wallet,Next_Month_Risk_Prediction
2550,T102550,C5870,2953.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2551,T102551,C2815,4159.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2552,T102552,C3427,3179.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2553,T102553,C5403,245.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2554,T102554,C5875,10687.4,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
2555,T102555,C3552,2938.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2556,T102556,C4658,4445.12,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
2557,T102557,C1008,749.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2558,T102558,C3556,16.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2559,T102559,C1476,1407.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2560,T102560,C3212,6096.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2561,T102561,C1485,522.33,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2562,T102562,C5655,11978.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2563,T102563,C3286,1210.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2564,T102564,C5564,1144.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2565,T102565,C4526,1001.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2566,T102566,C4340,70.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2567,T102567,C3823,7387.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2568,T102568,C5944,10398.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2569,T102569,C3925,4761.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2570,T102570,C1259,1042.51,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
2571,T102571,C1283,1679.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2572,T102572,C2899,3230.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2573,T102573,C5136,15433.31,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
2574,T102574,C3977,1420.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2575,T102575,C3268,6577.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2576,T102576,C4201,2894.17,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
2577,T102577,C1613,1768.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2578,T102578,C1688,3043.26,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
2579,T102579,C4691,369.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2580,T102580,C1613,8014.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2581,T102581,C3308,1393.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2582,T102582,C4014,6462.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2583,T102583,C2782,353.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2584,T102584,C3592,15516.43,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
2585,T102585,C3697,1072.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2586,T102586,C4959,10716.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2587,T102587,C1575,8289.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2588,T102588,C2911,17188.26,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
2589,T102589,C4605,3249.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2590,T102590,C1670,6498.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2591,T102591,C5365,2315.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2592,T102592,C2284,1018.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2593,T102593,C1924,2926.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2594,T102594,C2126,906.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2595,T102595,C2530,20099.33,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,True,False,0
2596,T102596,C2595,505.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2597,T102597,C1247,4448.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2598,T102598,C4712,4923.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2599,T102599,C2561,3861.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2600,T102600,C3401,5426.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2601,T102601,C3244,617.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2602,T102602,C4865,4048.61,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2603,T102603,C2940,1692.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2604,T102604,C4070,14081.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2605,T102605,C1227,7178.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2606,T102606,C4548,17970.48,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
2607,T102607,C1265,191.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2608,T102608,C2396,1678.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2609,T102609,C4558,1087.19,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2610,T102610,C1646,56.09,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2611,T102611,C3991,1387.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2612,T102612,C2900,5678.08,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
2613,T102613,C3505,1313.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2614,T102614,C3773,3556.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2615,T102615,C2155,10938.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2616,T102616,C1588,5916.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2617,T102617,C5572,2509.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2618,T102618,C2822,2329.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2619,T102619,C1986,3041.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2620,T102620,C5080,974.25,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
2621,T102621,C4349,5025.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2622,T102622,C4832,2263.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2623,T102623,C2242,9565.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2624,T102624,C1190,7064.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2625,T102625,C1981,4714.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2626,T102626,C2699,2264.37,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2627,T102627,C2716,1178.18,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2628,T102628,C3594,7483.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2629,T102629,C5137,3331.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2630,T102630,C5434,1272.85,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2631,T102631,C2099,1085.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2632,T102632,C3327,904.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2633,T102633,C4248,7506.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2634,T102634,C1896,1300.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2635,T102635,C2675,3739.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2636,T102636,C3910,3003.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2637,T102637,C1931,4332.87,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2638,T102638,C5385,10484.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2639,T102639,C1724,10115.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2640,T102640,C3941,2998.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2641,T102641,C2090,77.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2642,T102642,C5579,2779.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2643,T102643,C1936,4659.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2644,T102644,C3296,4079.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2645,T102645,C1156,5268.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2646,T102646,C2071,836.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2647,T102647,C2959,5199.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2648,T102648,C3502,1008.45,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2649,T102649,C5220,6941.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2650,T102650,C4831,2070.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2651,T102651,C1855,6187.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2652,T102652,C1640,245.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2653,T102653,C3239,2620.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2654,T102654,C2603,6104.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2655,T102655,C1442,1286.54,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2656,T102656,C5629,7930.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2657,T102657,C2337,4981.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2658,T102658,C4701,4428.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2659,T102659,C1949,2181.29,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
2660,T102660,C4374,3293.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2661,T102661,C1460,4548.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2662,T102662,C5647,3197.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2663,T102663,C1393,5991.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2664,T102664,C4939,2843.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2665,T102665,C2788,1129.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2666,T102666,C5941,1203.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2667,T102667,C3258,29.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2668,T102668,C2139,1790.22,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2669,T102669,C4809,6909.87,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2670,T102670,C5742,7903.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2671,T102671,C3455,1131.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2672,T102672,C2467,15976.28,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
2673,T102673,C4675,3489.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2674,T102674,C2378,12443.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2675,T102675,C3598,6133.91,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
2676,T102676,C1142,6408.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2677,T102677,C3660,444.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2678,T102678,C5597,1242.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2679,T102679,C1840,44.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2680,T102680,C4619,6296.15,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2681,T102681,C4918,2111.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2682,T102682,C1596,7724.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2683,T102683,C2905,2069.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2684,T102684,C1281,8555.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2685,T102685,C1424,700.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2686,T102686,C5366,952.01,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2687,T102687,C5250,2084.22,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2688,T102688,C2751,2625.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2689,T102689,C5758,2143.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2690,T102690,C2968,7212.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2691,T102691,C5089,509.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2692,T102692,C5179,2163.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2693,T102693,C3947,9077.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2694,T102694,C2450,345.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2695,T102695,C3332,14266.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2696,T102696,C3221,21457.95,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,True,False,0
2697,T102697,C4790,463.69,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2698,T102698,C3811,1721.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2699,T102699,C5729,2329.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2700,T102700,C2532,7489.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2701,T102701,C5883,4530.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2702,T102702,C3991,5169.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2703,T102703,C5494,7083.97,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
2704,T102704,C2144,627.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2705,T102705,C1934,8955.08,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2706,T102706,C2461,6114.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2707,T102707,C3724,4305.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2708,T102708,C3513,11024.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2709,T102709,C1286,6024.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2710,T102710,C1265,1126.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2711,T102711,C3368,2808.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2712,T102712,C4448,3406.52,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
2713,T102713,C5917,284.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2714,T102714,C2763,15465.35,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,True,False,False,0
2715,T102715,C4049,688.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2716,T102716,C3382,5977.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2717,T102717,C3270,3528.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2718,T102718,C1041,129.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2719,T102719,C1068,12934.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2720,T102720,C1988,9547.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2721,T102721,C5009,3714.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2722,T102722,C4199,1299.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2723,T102723,C5791,648.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2724,T102724,C3525,2258.01,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2725,T102725,C2086,1474.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2726,T102726,C3480,3533.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2727,T102727,C2694,16967.53,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
2728,T102728,C3316,4277.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2729,T102729,C1779,11033.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2730,T102730,C5590,5261.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2731,T102731,C2586,3224.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2732,T102732,C2493,9641.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2733,T102733,C1661,3187.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2734,T102734,C2349,10148.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2735,T102735,C2300,1723.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2736,T102736,C4941,689.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2737,T102737,C2987,9665.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2738,T102738,C3045,4426.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2739,T102739,C4517,10995.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2740,T102740,C2059,13889.19,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2741,T102741,C1977,275.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2742,T102742,C5578,3475.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2743,T102743,C1728,2349.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2744,T102744,C3528,4915.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2745,T102745,C4137,7889.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
2746,T102746,C1343,1646.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
2747,T102747,C2448,4068.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
2748,T102748,C3380,6167.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2749,T102749,C4660,721.84,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
2750,T102750,C1527,8411.84,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
2751,T102751,C2897,4658.41,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
